YDR407C,1,483
YDR180W,1,484
YAR050W,1,3220
YKL129C,1,3223
YOR328W,1,3232
YJR138W,1,3235
YGR217W,1,3244
YLR223C,1,3247
YML104C,1,3250
YPR164W,1,3274
YJL080C,1,3280
YML100W,1,3283
YGR184C,1,7292
YKL105C,1,7298
YDR170C,1,7358
YOR151C,1,7400
YER155C,1,7472
YJR041C,1,7478
YLR256W,1,7490
YJL076W,1,7532
YGL195W,1,7544
YNL250W,1,7574
YJR033C,1,7640
YGR175C,1,7652
YPL219W,1,7712
YGL253W,1,10131
YPR104C,1,10134
YFL027C,1,10143
YJL214W,1,10146
YPL030W,1,10152
YER130C,1,10236
YBR055C,1,10239
YEL042W,1,10284
YLL004W,1,10296
YLL055W,1,10302
YOR352W,1,10386
YNL329C,1,11582
YPL248C,1,11586
YGR225W,1,11588
YLR095C,1,11616
YBL051C,1,11626
YKL127W,1,11628
YPL208W,1,11630
YCR045C,1,11632
YGL203C,1,11638
YMR199W,1,11640
YJR093C,1,11642
YPL120W,1,16984
YLR089C,1,19873
YDR411C,1,19876
