ENSG00000242268.2	0.0
ENSG00000270112.3	3021.16868992
ENSG00000167578.15	193111.871706
ENSG00000273842.1	0.0
ENSG00000078237.5	298704.219653
ENSG00000146083.10	826682.139527
ENSG00000225275.4	0.0
ENSG00000158486.12	14308.2971696
ENSG00000198242.12	4184723.54829
ENSG00000259883.1	3598.89724647
ENSG00000231981.3	0.0
ENSG00000269475.2	830.142042492
ENSG00000201788.1	0.0
ENSG00000134108.11	632720.986229
ENSG00000263089.1	5648.20423795
ENSG00000172137.17	23043.3879646
ENSG00000167700.7	81539.9393767
ENSG00000234943.2	5257.1992744
ENSG00000240423.1	940.805756226
ENSG00000060642.9	105837.587592
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	398.384749035
ENSG00000231105.1	9434.11726184
ENSG00000243044.1	0.0
ENSG00000182141.8	44550.2025195
ENSG00000269416.4	15514.1609413
ENSG00000264981.1	0.0
ENSG00000275265.1	0.0
ENSG00000185105.4	483.799217197
ENSG00000233540.1	3002.97594917
ENSG00000102174.8	2732.03075074
ENSG00000271647.1	283.542793483
ENSG00000166391.13	4022.34807011
ENSG00000270469.1	1466.31131427
ENSG00000070087.12	208567.155167
ENSG00000262950.1	588.119918828
ENSG00000255420.1	0.0
ENSG00000280038.1	118.326216504
ENSG00000266261.1	2776.83240133
ENSG00000153561.11	238453.238376
ENSG00000269148.1	11414.4530843
ENSG00000274458.1	0.0
ENSG00000273406.1	832.758036323
ENSG00000179262.8	1336955.79293
ENSG00000214198.6	5690.44756292
ENSG00000278099.1	0.0
ENSG00000166368.2	357.110653414
ENSG00000206072.11	107.249141042
ENSG00000234900.1	0.0
ENSG00000258630.1	932.140682633
ENSG00000127511.8	228071.524178
ENSG00000220993.1	0.0
ENSG00000225269.2	0.0
ENSG00000214062.5	547.503902334
ENSG00000095587.8	14589.3568381
ENSG00000274219.1	436.555974989
ENSG00000230100.1	10276.851026
ENSG00000064601.15	660925.468943
ENSG00000227766.1	9181.30411044
ENSG00000008517.15	490272.085876
ENSG00000215246.5	3529.05731878
ENSG00000266644.1	707.844330875
ENSG00000236893.1	0.0
ENSG00000254465.1	0.0
ENSG00000088179.7	38350.3550336
ENSG00000070081.14	132380.661164
ENSG00000275479.1	9218.43779744
ENSG00000166634.5	2171.16570973
ENSG00000261789.1	477.007009976
ENSG00000254092.1	6654.07620391
ENSG00000197421.8	1733.49632051
ENSG00000161558.9	50017.6842503
ENSG00000276644.3	2133.12153153
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0
ENSG00000196167.8	726.243582347
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	0.0
ENSG00000207000.1	3704.60584383
ENSG00000254131.1	0.0
ENSG00000118972.1	262.685768913
ENSG00000264104.1	0.0
ENSG00000179833.4	129709.032566
ENSG00000264576.1	0.0
ENSG00000064225.11	9077.69828908
ENSG00000267108.1	0.0
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	107329.421813
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0
ENSG00000273055.1	26003.369339
ENSG00000242041.1	0.0
ENSG00000278923.1	0.0
ENSG00000167768.4	796.609375583
ENSG00000280159.1	163.057517602
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	0.0
ENSG00000218358.2	30105.7841992
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	0.0
ENSG00000238921.2	0.0
ENSG00000274815.1	0.0
ENSG00000269349.1	65765.1732867
ENSG00000200291.1	0.0
ENSG00000233614.6	5291.37259528
ENSG00000022567.8	229187.626797
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	60475.4479614
ENSG00000235523.1	0.0
ENSG00000249848.1	689.378826591
ENSG00000277826.1	0.0
ENSG00000230225.1	0.0
ENSG00000239877.2	3954.04314504
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	0.0
ENSG00000259952.1	0.0
ENSG00000260812.1	0.0
ENSG00000225630.1	2053724.89654
ENSG00000230231.1	0.0
ENSG00000164283.11	4412.53608857
ENSG00000231880.2	0.0
ENSG00000227489.1	0.0
ENSG00000254555.1	0.0
ENSG00000013392.7	80887.8521692
ENSG00000258279.2	1139.05984279
ENSG00000226688.5	2151.55748082
ENSG00000250929.2	1425.87347227
ENSG00000204581.2	4850.96114865
ENSG00000225620.1	4344.03096208
ENSG00000258477.1	794.374399378
ENSG00000225488.1	0.0
ENSG00000184178.14	138768.602888
ENSG00000237786.1	0.0
ENSG00000166913.11	2741100.29895
ENSG00000275856.1	0.0
ENSG00000164112.11	1966.23425243
ENSG00000259345.4	11248.6551285
ENSG00000130204.11	1009319.34905
ENSG00000280387.1	952.867368485
ENSG00000189099.10	1603.20657347
ENSG00000232879.2	0.0
ENSG00000111863.11	203545.327878
ENSG00000164182.9	133690.008923
ENSG00000109618.10	62715.5529101
ENSG00000271623.1	0.0
ENSG00000279345.1	2707.29305833
ENSG00000214866.6	1781.54078782
ENSG00000153015.14	186219.837977
ENSG00000202290.1	0.0
ENSG00000254578.1	0.0
ENSG00000240710.1	4642.96135039
ENSG00000248778.1	0.0
ENSG00000250210.4	0.0
ENSG00000225215.1	0.0
ENSG00000257246.1	2102.87970976
ENSG00000245017.2	10333.4938814
ENSG00000281091.1	30029.7594917
ENSG00000250885.1	3549.78649513
ENSG00000273797.1	3008.67419575
ENSG00000089116.3	507.382816371
ENSG00000036448.8	138585.936794
ENSG00000234055.1	1644.78350743
ENSG00000267552.5	1009.91802622
ENSG00000224695.1	0.0
ENSG00000106038.11	14777.5434421
ENSG00000255189.1	0.0
ENSG00000164114.17	19557.825974
ENSG00000238698.1	0.0
ENSG00000199836.1	0.0
ENSG00000149089.11	39810.1094914
ENSG00000251710.1	0.0
ENSG00000224570.1	0.0
ENSG00000179632.8	1764673.48642
ENSG00000271677.1	0.0
ENSG00000114861.17	65881.2554507
ENSG00000205030.1	0.0
ENSG00000138193.13	56653.0371504
ENSG00000243073.3	0.0
ENSG00000152942.17	325101.208719
ENSG00000240809.1	7866.05181298
ENSG00000280004.1	1810.01290087
ENSG00000224560.3	0.0
ENSG00000227233.1	0.0
ENSG00000118363.10	126415.015711
ENSG00000258116.1	10825.8544722
ENSG00000273311.1	67497.7846135
ENSG00000136169.15	54134.5098329
ENSG00000279700.1	3510.48996567
ENSG00000121644.17	754264.717715
ENSG00000135903.17	684.468509026
ENSG00000138495.5	145818.539322
ENSG00000204528.3	4010.71998607
ENSG00000169992.8	424461.722648
ENSG00000239344.1	0.0
ENSG00000253309.5	911.946683949
ENSG00000101323.4	446.137113438
ENSG00000272456.1	395.207203679
ENSG00000251538.4	1834.37992351
ENSG00000263711.4	9424.15847757
ENSG00000262662.1	0.0
ENSG00000127564.15	306310.70528
ENSG00000219395.2	65056.8377384
ENSG00000255349.1	0.0
ENSG00000254843.1	214.035002856
ENSG00000277998.1	5049.59013108
ENSG00000275248.1	0.0
ENSG00000226086.5	4822.29714465
ENSG00000235023.1	4305.59831254
ENSG00000176973.7	243327.557362
ENSG00000255521.1	979.553933995
ENSG00000211682.2	5662.754647
ENSG00000231630.1	5543.95559846
ENSG00000249514.1	0.0
ENSG00000272374.1	6511.96849807
ENSG00000159479.15	202740.857018
ENSG00000112511.16	359134.545271
ENSG00000196381.9	55014.9843228
ENSG00000211950.2	155277.968058
ENSG00000202534.1	0.0
ENSG00000231062.1	0.0
ENSG00000154511.10	67711.2299428
ENSG00000253946.1	0.0
ENSG00000144504.14	19341.289724
ENSG00000142507.8	2055877.15326
ENSG00000259677.1	1062.7153493
ENSG00000164116.15	11893.1596905
ENSG00000273305.1	3956.01622046
ENSG00000138669.8	2711.83520038
ENSG00000250927.1	409.496720341
ENSG00000174013.7	606329.788483
ENSG00000235110.5	0.0
ENSG00000277670.1	0.0
ENSG00000227863.2	590.749367049
ENSG00000196704.10	237421.80613
ENSG00000251332.1	1116.59950786
ENSG00000259235.1	0.0
ENSG00000258507.1	0.0
ENSG00000178821.11	39788.4893641
ENSG00000244019.1	0.0
ENSG00000222054.1	0.0
ENSG00000106069.19	26252.6580351
ENSG00000243911.3	0.0
ENSG00000232301.1	445155.43475
ENSG00000267871.4	4834.058845
ENSG00000227851.1	0.0
ENSG00000225715.1	0.0
ENSG00000271934.1	0.0
ENSG00000271919.1	0.0
ENSG00000176928.5	4210.87084842
ENSG00000233714.1	2666.31945262
ENSG00000129455.14	130926.531034
ENSG00000253049.1	0.0
ENSG00000240250.3	0.0
ENSG00000277889.1	0.0
ENSG00000216902.3	0.0
ENSG00000265875.1	0.0
ENSG00000237666.2	0.0
ENSG00000161896.9	1123.72168757
ENSG00000254672.1	0.0
ENSG00000143033.16	208627.802784
ENSG00000256150.1	0.0
ENSG00000106410.13	2482.22867474
ENSG00000259956.1	407196.484585
ENSG00000150773.9	10254.3010584
ENSG00000227958.1	0.0
ENSG00000267083.1	305.387384661
ENSG00000274335.1	0.0
ENSG00000259847.1	1336.15559086
ENSG00000226668.4	983.808459871
ENSG00000268140.1	1885.78889291
ENSG00000278987.1	1998.31396801
ENSG00000250006.2	0.0
ENSG00000236313.1	0.0
ENSG00000273085.1	0.0
ENSG00000260729.1	1540.62140602
ENSG00000205362.9	7586.46555579
ENSG00000245667.2	1415.68866175
ENSG00000203818.6	0.0
ENSG00000258517.1	549.782004563
ENSG00000254768.4	311.874764193
ENSG00000202050.1	0.0
ENSG00000259799.1	3057.01407679
ENSG00000230533.1	757.921272065
ENSG00000196296.12	45541.5345384
ENSG00000270457.1	1172.75983814
ENSG00000230481.2	0.0
ENSG00000252861.1	0.0
ENSG00000231952.3	866.432405005
ENSG00000280956.1	0.0
ENSG00000205331.5	0.0
ENSG00000279123.1	1111.90133321
ENSG00000206791.1	0.0
ENSG00000109805.8	298845.231015
ENSG00000211978.2	96746.7234606
ENSG00000212039.1	0.0
ENSG00000203780.9	28581.5157715
ENSG00000111641.9	432420.848241
ENSG00000221923.7	154656.087522
ENSG00000163975.10	52282.4803522
ENSG00000239893.1	1178.86342094
ENSG00000127329.13	10767.099848
ENSG00000257815.4	24209.2262425
ENSG00000262358.1	14939.4280888
ENSG00000250594.2	0.0
ENSG00000077044.8	392254.859045
ENSG00000263570.1	0.0
ENSG00000143183.15	104351.263105
ENSG00000229941.4	0.0
ENSG00000279455.1	674.137457976
ENSG00000108774.13	700901.764964
ENSG00000125522.3	293.189959534
ENSG00000183696.12	735799.310392
ENSG00000273826.1	0.0
ENSG00000228318.3	1065.57211099
ENSG00000275261.1	4954.91031612
ENSG00000212025.3	0.0
ENSG00000279874.1	0.0
ENSG00000269680.1	11556.6421367
ENSG00000279859.1	2914.65312713
ENSG00000222129.1	0.0
ENSG00000225758.1	0.0
ENSG00000269113.3	4226.53709081
ENSG00000231302.1	0.0
ENSG00000268442.1	4504.46392375
ENSG00000244031.3	0.0
ENSG00000281158.1	0.0
ENSG00000268957.1	0.0
ENSG00000231392.1	0.0
ENSG00000166126.9	6057.66048118
ENSG00000276289.3	1846.71910933
ENSG00000129451.10	9567.7479242
ENSG00000260000.2	14632.826774
ENSG00000254312.1	0.0
ENSG00000259981.1	0.0
ENSG00000117139.15	421732.856215
ENSG00000244025.3	0.0
ENSG00000001460.16	20772.0831958
ENSG00000241057.1	6098.35115831
ENSG00000135723.12	249917.355542
ENSG00000080031.8	10950.0780467
ENSG00000168300.12	220958.010765
ENSG00000234206.4	12469.3107293
ENSG00000196772.3	852.457688795
ENSG00000255531.1	0.0
ENSG00000200693.2	11658.6125085
ENSG00000268947.1	5852.25627889
ENSG00000231982.1	16816.6653153
ENSG00000145451.11	371.656987979
ENSG00000250420.7	4808.31533636
ENSG00000227097.5	5538174.04476
ENSG00000236764.4	0.0
ENSG00000106125.14	13724.6152704
ENSG00000076984.16	399474.596526
ENSG00000234595.1	0.0
ENSG00000232360.1	0.0
ENSG00000271824.1	1426.72882528
ENSG00000218018.2	9008.9278475
ENSG00000133624.12	80424.6659486
ENSG00000253801.2	0.0
ENSG00000209082.1	15855.7130116
ENSG00000125843.9	188304.642688
ENSG00000155974.10	2486.00078576
ENSG00000243664.1	0.0
ENSG00000105053.9	167200.403644
ENSG00000235976.2	0.0
ENSG00000267717.1	518.838776557
ENSG00000232002.1	18371.1469831
ENSG00000221539.1	187483.093043
ENSG00000279064.1	0.0
ENSG00000254920.1	0.0
ENSG00000231378.1	0.0
ENSG00000257323.1	0.0
ENSG00000257364.1	1025.59592572
ENSG00000260286.2	0.0
ENSG00000117394.18	235003.743185
ENSG00000226235.1	4276.08225771
ENSG00000261654.1	861.003630538
ENSG00000125084.10	2648.5044006
ENSG00000264799.1	0.0
ENSG00000263834.1	5017.63069987
ENSG00000251615.3	19154.716396
ENSG00000254227.1	0.0
ENSG00000259443.1	0.0
ENSG00000241537.1	424.858333644
ENSG00000030304.11	1421.78201323
ENSG00000172288.7	0.0
ENSG00000270369.1	1330.17726607
ENSG00000258678.1	0.0
ENSG00000233469.1	6354.99519503
ENSG00000238211.1	42394.9545765
ENSG00000220256.3	367.257095698
ENSG00000212497.1	0.0
ENSG00000280799.1	0.0
ENSG00000261840.2	17264.495875
ENSG00000234769.7	39130.2708753
ENSG00000252705.1	0.0
ENSG00000199812.1	0.0
ENSG00000164266.9	34282.6227278
ENSG00000261399.1	846.993216431
ENSG00000258467.1	0.0
ENSG00000241815.1	0.0
ENSG00000187135.7	38094.202968
ENSG00000206344.6	5220.12641631
ENSG00000274491.1	0.0
ENSG00000240877.3	4003.96793222
ENSG00000278126.1	388888.729488
ENSG00000253713.1	0.0
ENSG00000278981.1	0.0
ENSG00000214929.3	2459.20325887
ENSG00000248548.1	0.0
ENSG00000168237.16	179054.309731
ENSG00000009724.15	9697.68379914
ENSG00000237424.1	28279.9185839
ENSG00000228045.1	0.0
ENSG00000177519.3	977912.687272
ENSG00000263392.1	0.0
ENSG00000105048.15	1388561.69338
ENSG00000280106.1	4205.27443804
ENSG00000228360.1	7207.142278
ENSG00000228166.1	452.503225217
ENSG00000260414.1	0.0
ENSG00000198888.2	64983959.7736
ENSG00000143224.16	114435.089567
ENSG00000280483.1	23920.2566985
ENSG00000242524.1	412.90919301
ENSG00000236878.1	598.780702855
ENSG00000206047.2	0.0
ENSG00000231496.1	7381.61685828
ENSG00000258743.4	7005.80249942
ENSG00000049239.11	137616.906194
ENSG00000089902.9	272016.746926
ENSG00000178075.18	22929.3008742
ENSG00000227964.1	0.0
ENSG00000261733.1	0.0
ENSG00000223316.1	0.0
ENSG00000108443.12	78896.9718607
ENSG00000269921.1	38964.8901986
ENSG00000272734.1	4068.75029438
ENSG00000106571.11	4976.89876974
ENSG00000263631.1	0.0
ENSG00000228316.1	601.506563414
ENSG00000229406.1	0.0
ENSG00000226824.5	35075.271321
ENSG00000221523.1	0.0
ENSG00000152049.6	5094.28218728
ENSG00000230707.1	12099.9030919
ENSG00000266563.1	5081.95929859
ENSG00000123364.4	7852.60239947
ENSG00000225082.2	0.0
ENSG00000255153.1	7598.58451035
ENSG00000261663.1	37727.7435238
ENSG00000196227.9	79233.8842962
ENSG00000249996.1	1413.16515255
ENSG00000248842.1	0.0
ENSG00000230080.2	656.823239917
ENSG00000253829.1	4097.08346553
ENSG00000072694.17	12102.2842043
ENSG00000188186.9	761459.151474
ENSG00000175309.13	38025.7816215
ENSG00000212211.2	0.0
ENSG00000275592.1	0.0
ENSG00000248935.1	552.849128717
ENSG00000150477.13	12931.6613265
ENSG00000231203.1	273.941137035
ENSG00000236489.1	23863.1132282
ENSG00000238731.1	0.0
ENSG00000011052.20	9582.42123988
ENSG00000236690.2	0.0
ENSG00000181649.5	162707.840328
ENSG00000110395.4	183070.214558
ENSG00000223922.1	7130.53324315
ENSG00000254425.1	0.0
ENSG00000276499.1	0.0
ENSG00000107018.7	2158.21864949
ENSG00000248480.1	0.0
ENSG00000254174.1	42539.717836
ENSG00000239679.3	0.0
ENSG00000228790.1	1395.74938482
ENSG00000260799.1	275.65565041
ENSG00000128973.10	850673.07619
ENSG00000100842.11	10163.9185972
ENSG00000234363.1	0.0
ENSGR0000167393.15	0.0
ENSG00000266246.1	0.0
ENSG00000223905.1	0.0
ENSG00000116285.11	28976.6374913
ENSG00000244756.1	0.0
ENSG00000167880.6	8022.86410707
ENSG00000265948.1	0.0
ENSG00000270930.1	3199.58334315
ENSG00000279273.1	0.0
ENSG00000139656.6	7696.94806388
ENSG00000232140.1	757.921272065
ENSG00000254418.1	1651.63677204
ENSG00000104998.3	166479.633579
ENSG00000278530.3	3994.30749299
ENSG00000279952.1	6883.81172718
ENSG00000230806.1	0.0
ENSG00000082068.7	75854.6861295
ENSG00000258064.1	0.0
ENSG00000186723.3	0.0
ENSG00000137948.17	98869.5533314
ENSG00000222805.1	0.0
ENSG00000165312.6	86765.8349254
ENSG00000235204.1	3860.9690775
ENSG00000136319.10	51218.6092647
ENSG00000249915.6	215671.436071
ENSG00000232167.1	0.0
ENSG00000277073.1	0.0
ENSG00000244657.1	0.0
ENSG00000241231.1	0.0
ENSG00000255774.1	0.0
ENSG00000181991.14	206899.437342
ENSG00000226544.4	540.781480614
ENSG00000201920.1	3704.60584383
ENSG00000079819.15	662421.26869
ENSG00000234460.1	37709.9369192
ENSG00000044524.9	5048.4552217
ENSG00000213753.9	134577.318628
ENSG00000197927.11	9114.25436169
ENSG00000221725.1	0.0
ENSG00000251359.4	1452.65350541
ENSG00000254146.1	0.0
ENSG00000253346.1	0.0
ENSG00000211452.9	1737.04130276
ENSG00000143793.11	312200.755852
ENSG00000134333.12	1028195.75359
ENSG00000275212.1	38058.395338
ENSG00000244544.2	0.0
ENSG00000277250.1	0.0
ENSG00000143184.4	16528.4499206
ENSG00000266392.1	56627.54647
ENSG00000261798.1	1988.59276901
ENSG00000114062.16	196680.376852
ENSG00000119772.15	169472.772809
ENSG00000213509.4	1627.8966131
ENSG00000271821.1	3066.86905447
ENSG00000229642.1	0.0
ENSG00000138735.14	15409.6443591
ENSG00000251838.1	0.0
ENSG00000265727.2	0.0
ENSG00000275491.1	19278.8918587
ENSG00000252130.1	0.0
ENSG00000279013.1	785.714222577
ENSG00000131845.13	248895.820436
ENSG00000280186.1	850.26346051
ENSG00000259631.1	0.0
ENSG00000182220.12	2693252.76787
ENSG00000241757.3	0.0
ENSG00000253153.1	0.0
ENSG00000166896.6	245977.193843
ENSG00000167676.3	6063.72875779
ENSG00000280007.1	213.783147587
ENSG00000232177.1	1996.94118534
ENSG00000275944.1	413.124361949
ENSG00000201683.1	0.0
ENSG00000185839.3	1148.96471099
ENSG00000233290.1	0.0
ENSG00000223608.1	46744.4369446
ENSG00000231261.1	1495.82198223
ENSG00000228696.7	5261.43593653
ENSG00000229456.1	471.896220583
ENSG00000281222.1	0.0
ENSG00000213187.3	0.0
ENSG00000207176.1	8089.64949571
ENSG00000199077.2	0.0
ENSG00000102007.9	235852.181427
ENSG00000242411.2	3249.12151877
ENSG00000118094.10	1245.73483749
ENSG00000270507.1	0.0
ENSG00000048162.18	289053.747862
ENSG00000146535.12	525997.734343
ENSG00000135547.7	31092.4689666
ENSG00000168306.11	30918.4349345
ENSG00000280341.1	0.0
ENSG00000064102.13	348399.075143
ENSG00000148426.11	122066.914258
ENSG00000115685.13	368715.569041
ENSG00000249916.1	7744.7976522
ENSG00000271200.1	2784.9613018
ENSG00000276669.1	0.0
ENSG00000228404.1	1423.3135558
ENSG00000253538.1	0.0
ENSG00000275859.1	0.0
ENSG00000249309.1	1521.66151743
ENSG00000167332.7	552.079143858
ENSG00000255236.2	4086.52397206
ENSG00000235382.1	295.154747051
ENSG00000130649.8	34114.2562457
ENSG00000100029.16	1209707.04878
ENSG00000248574.1	0.0
ENSG00000274160.1	0.0
ENSG00000259248.4	5140.85617788
ENSG00000211685.3	114153.942884
ENSG00000268620.1	7479.10991113
ENSG00000207620.1	0.0
ENSG00000255508.6	11441.0090039
ENSG00000119471.13	126776.865975
ENSG00000252540.1	0.0
ENSG00000229086.3	666.206429059
ENSG00000228929.1	22651.018588
ENSG00000264054.1	0.0
ENSG00000231061.1	592.515433916
ENSG00000172345.12	4877.52648251
ENSG00000224650.2	310631.515559
ENSG00000236461.1	259.929721502
ENSG00000132300.17	339141.283817
ENSG00000229107.2	436.07571539
ENSG00000211779.3	28152.8995234
ENSG00000175894.13	7979.27852295
ENSG00000213777.5	2507.05230331
ENSG00000223985.1	777.240833902
ENSG00000100197.19	3407.38818301
ENSG00000162076.11	368805.04624
ENSG00000182667.13	2222.44396008
ENSG00000250813.1	0.0
ENSG00000274010.1	684.616278566
ENSG00000260933.1	0.0
ENSG00000197919.4	0.0
ENSG00000263878.1	1570.90947935
ENSG00000226806.1	851.54205218
ENSG00000255460.1	0.0
ENSG00000267567.1	768.203149787
ENSG00000250694.1	0.0
ENSG00000242976.3	0.0
ENSG00000225675.2	6291.94960778
ENSG00000249741.2	2936.2431503
ENSG00000206617.1	0.0
ENSG00000207249.1	0.0
ENSG00000266586.1	0.0
ENSG00000264212.1	429.927142397
ENSG00000204519.9	175342.16502
ENSG00000201699.1	0.0
ENSG00000229117.7	7907089.60227
ENSG00000225716.1	0.0
ENSG00000251810.1	0.0
ENSG00000057149.13	363.329812365
ENSG00000200034.1	0.0
ENSG00000277746.1	0.0
ENSG00000100628.10	39639.282529
ENSG00000251919.1	0.0
ENSG00000243250.1	1815.53965782
ENSG00000272461.1	603.337633622
ENSG00000158481.11	25137.105994
ENSG00000243543.7	45545.135229
ENSG00000271419.1	458.787992234
ENSG00000270863.1	2523.00949619
ENSG00000173272.12	334217.356481
ENSG00000207546.1	0.0
ENSG00000214295.4	0.0
ENSG00000075914.11	264142.900238
ENSG00000222346.1	0.0
ENSG00000221118.1	0.0
ENSG00000254814.1	1045.8913596
ENSG00000225455.3	838.039799767
ENSG00000197444.8	138571.286409
ENSG00000233376.1	0.0
ENSG00000168811.5	1748.79187628
ENSG00000254081.1	451.472466162
ENSG00000137440.4	2041.75848199
ENSG00000249908.2	1658.54738615
ENSG00000240626.3	0.0
ENSG00000222472.1	0.0
ENSG00000158483.14	50282.6699644
ENSG00000212961.4	1240.66611984
ENSG00000132031.11	4449.56667259
ENSG00000275894.1	2795.43600345
ENSG00000232806.1	0.0
ENSG00000165195.12	66030.1983398
ENSG00000254411.1	0.0
ENSG00000265737.1	0.0
ENSG00000249184.1	0.0
ENSG00000070444.13	97099.8923545
ENSG00000260694.1	0.0
ENSG00000265457.1	0.0
ENSG00000236998.2	635.244912323
ENSG00000066697.13	95899.5245936
ENSG00000236317.1	4129.0919301
ENSG00000265574.1	385.221404558
ENSG00000226053.1	177.834376532
ENSG00000237390.1	141.923675363
ENSG00000182613.1	836.271783312
ENSG00000083444.15	1016762.49885
ENSG00000247775.2	795.437107605
ENSG00000196748.8	1946.28228457
ENSG00000235444.2	0.0
ENSG00000200883.1	0.0
ENSG00000246526.2	23291.6157639
ENSG00000236674.1	0.0
ENSG00000199910.1	0.0
ENSG00000253026.1	0.0
ENSG00000259042.2	0.0
ENSG00000007312.11	36018.3865287
ENSG00000273720.1	7207.142278
ENSG00000202440.1	0.0
ENSG00000145982.10	194402.776503
ENSG00000274979.1	2015.9363878
ENSG00000181381.12	11217.4343452
ENSG00000277506.1	0.0
ENSG00000112303.12	22582.1966553
ENSG00000214193.8	155491.597761
ENSG00000212314.2	0.0
ENSG00000227335.1	0.0
ENSG00000232987.1	0.0
ENSG00000239911.2	5112.54718775
ENSG00000241098.1	0.0
ENSG00000142552.6	93558.5550374
ENSG00000149923.12	1340979.23961
ENSG00000235141.1	0.0
ENSG00000278977.1	0.0
ENSG00000226431.1	0.0
ENSG00000207972.1	0.0
ENSG00000188385.10	677.327382856
ENSG00000231434.1	2560.9134998
ENSG00000279410.1	0.0
ENSG00000272079.2	2811.29663326
ENSG00000149925.15	2472800.61855
ENSG00000254222.1	1024.27086638
ENSG00000271321.1	0.0
ENSG00000144959.8	92090.429669
ENSG00000139613.10	96839.3927359
ENSG00000111783.11	9700.90063366
ENSG00000197893.12	1731.27544239
ENSG00000223864.1	0.0
ENSG00000277539.1	882.8348002
ENSG00000117602.10	132186.953184
ENSG00000207257.1	0.0
ENSG00000054983.15	118656.48968
ENSG00000173276.12	163877.113209
ENSG00000265144.1	0.0
ENSG00000163376.10	42853.2784097
ENSG00000207944.1	12387.2757903
ENSG00000112200.15	85889.9414934
ENSG00000223634.1	10411.8190508
ENSG00000231597.1	2039.75724849
ENSG00000267206.4	4244.53947366
ENSG00000108590.9	70117.989067
ENSG00000101236.15	225439.37286
ENSG00000099385.10	147543.213961
ENSG00000201263.1	0.0
ENSG00000250990.1	0.0
ENSG00000113360.15	164212.606158
ENSG00000264874.1	0.0
ENSG00000207963.1	0.0
ENSG00000161904.10	368829.859241
ENSG00000186265.8	15868.5794273
ENSG00000266715.1	0.0
ENSG00000200313.1	0.0
ENSG00000231738.9	970.361873415
ENSG00000211679.2	3666204.63737
ENSG00000276699.1	6834.35905672
ENSG00000170325.13	43671.4099701
ENSG00000261504.1	1440.38090585
ENSG00000199767.1	0.0
ENSG00000278761.1	0.0
ENSG00000232386.8	3216.16896787
ENSG00000277770.1	0.0
ENSG00000230107.1	9008.9278475
