ENSG00000242268.2	0.0
ENSG00000171484.4	0.0
ENSG00000155926.12	64153.6640118
ENSG00000253559.1	13366.7348063
ENSG00000221756.1	0.0
ENSG00000259173.2	0.0
ENSG00000172809.11	4133500.32076
ENSG00000200494.1	0.0
ENSG00000265971.1	32381.3857279
ENSG00000164256.8	3180.17018219
ENSG00000243012.1	0.0
ENSG00000273904.1	0.0
ENSG00000278197.1	0.0
ENSG00000279352.1	917.575984467
ENSG00000224545.1	0.0
ENSG00000242349.4	47222.6911698
ENSG00000127947.14	2438026.68477
ENSG00000203650.6	470.589028836
ENSG00000270385.1	0.0
ENSG00000277100.1	0.0
ENSG00000173431.2	0.0
ENSG00000259089.2	0.0
ENSG00000274808.3	657.58597427
ENSG00000200823.1	0.0
ENSG00000238282.1	0.0
ENSG00000070193.4	0.0
ENSG00000171467.14	373004.860705
ENSG00000106615.8	800859.280968
ENSG00000100302.6	15683.7723957
ENSG00000185385.3	0.0
ENSG00000253499.2	11613.0710534
ENSG00000266630.1	0.0
ENSG00000239830.1	81311.3487774
ENSG00000117242.7	11419.8248114
ENSG00000255875.2	3135.31048252
ENSG00000200998.1	0.0
ENSG00000228007.1	1234.86861461
ENSG00000251138.5	25557.3512463
ENSG00000167371.15	16419.2941906
ENSG00000207624.1	4663.44500341
ENSG00000280190.1	0.0
ENSG00000260073.2	1332.41285812
ENSG00000228925.1	1944.16099597
ENSG00000238632.1	0.0
ENSG00000227252.1	5079.78844882
ENSG00000236646.1	1468.12157515
ENSG00000256683.5	100779.317115
ENSG00000279295.1	0.0
ENSG00000160949.15	265562.567808
ENSG00000229255.1	0.0
ENSG00000267573.1	271.874365768
ENSG00000242705.1	142.229216107
ENSG00000277081.1	0.0
ENSG00000179195.14	669803.838696
ENSG00000227224.1	0.0
ENSG00000206637.1	0.0
ENSG00000278586.1	0.0
ENSG00000110324.8	150856.890749
ENSG00000134183.10	0.0
ENSG00000105397.12	259209.186949
ENSG00000257336.1	2633.8393707
ENSG00000221475.1	0.0
ENSG00000230552.4	449.594886907
ENSG00000265965.1	0.0
ENSG00000230615.5	3072.42844955
ENSG00000161912.16	14775.8342818
ENSG00000276637.1	0.0
ENSG00000281663.1	25851.7059972
ENSG00000236634.1	0.0
ENSG00000250385.1	896.81634681
ENSG00000147378.10	645987.188229
ENSG00000258690.1	0.0
ENSG00000144199.10	173477.701526
ENSG00000256594.6	51180.1538565
ENSG00000258100.1	2216.96211012
ENSG00000197475.10	2775.67500203
ENSG00000075131.8	196685.65959
ENSG00000225394.1	0.0
ENSG00000251719.1	0.0
ENSG00000221461.2	0.0
ENSG00000184274.3	1365.10658731
ENSG00000266933.2	5129.78950375
ENSG00000275098.1	0.0
ENSG00000161267.10	12786.8653319
ENSG00000254878.1	2012.14632127
ENSG00000100804.17	1587817.15286
ENSG00000254796.1	0.0
ENSG00000225439.2	52304.832999
ENSG00000144749.12	307215.713571
ENSG00000207616.1	0.0
ENSG00000134504.11	33112.9769034
ENSG00000116833.12	36917.6543199
ENSG00000140104.12	58188.1908129
ENSG00000134250.16	78292.5367256
ENSG00000211947.2	11736915.0037
ENSG00000004700.14	152135.944063
ENSG00000229494.1	718.753989646
ENSG00000141560.13	428280.366604
ENSG00000246465.1	8308.11242042
ENSG00000260239.1	0.0
ENSG00000136842.12	127641.055393
ENSG00000265898.1	0.0
ENSG00000253487.1	0.0
ENSG00000278352.1	371167.827317
ENSG00000006744.17	469986.323823
ENSG00000228612.2	144.827484578
ENSG00000279630.1	0.0
ENSG00000137726.14	167039.66841
ENSG00000237506.3	9668.11769
ENSG00000279683.1	0.0
ENSG00000266537.1	496.732863772
ENSG00000253300.1	0.0
ENSG00000159111.11	597600.905565
ENSG00000253546.1	0.0
ENSG00000235459.5	11390.5984279
ENSG00000232487.1	2086.27802784
ENSG00000240527.1	0.0
ENSG00000279104.1	212.201726601
ENSG00000257883.1	905.006450433
ENSG00000243125.3	0.0
ENSG00000025770.17	1409898.63405
ENSG00000183911.7	1715.98625667
ENSG00000163291.13	26813.9627847
ENSG00000113657.11	206219.438841
ENSG00000254933.1	0.0
ENSG00000222658.1	0.0
ENSG00000256627.1	0.0
ENSG00000207976.1	0.0
ENSG00000237574.1	1487.71285555
ENSG00000280959.1	0.0
ENSG00000270733.1	7750.6977012
ENSG00000237685.1	5912.29976704
ENSG00000253376.1	4065.56743887
ENSG00000034053.13	25852.9605081
ENSG00000163297.15	24794.6444854
ENSG00000173436.12	53236.6105517
ENSG00000276989.1	0.0
ENSG00000212368.1	0.0
ENSG00000222225.1	0.0
ENSG00000258544.1	2469.73722922
ENSG00000215922.1	0.0
ENSG00000163536.11	129016.192516
ENSG00000270701.1	0.0
ENSG00000224854.3	1444.9313194
ENSG00000271398.1	932.689000682
ENSG00000262566.1	0.0
ENSG00000280746.1	15245.8778958
ENSG00000277493.1	4530.2037176
ENSG00000198833.6	183597.329569
ENSG00000079134.10	78378.3394365
ENSG00000163508.11	17564.4523241
ENSG00000227834.1	0.0
ENSG00000270482.1	16219.019038
ENSG00000258572.1	4391.0584876
ENSG00000260992.1	9332.66874908
ENSG00000167807.14	6827.81900021
ENSG00000251256.1	0.0
ENSG00000263979.1	0.0
ENSG00000270690.1	0.0
ENSG00000260883.1	0.0
ENSG00000116299.15	7331.13612364
ENSG00000252765.1	0.0
ENSG00000263335.1	76812.9637523
ENSG00000223800.1	0.0
ENSG00000263595.2	0.0
ENSG00000222231.1	0.0
ENSG00000277775.1	17360.2697207
ENSG00000139890.8	8426.57199098
ENSG00000142233.10	1272.52913416
ENSG00000152082.12	707610.332749
ENSG00000229924.3	318.132283539
ENSG00000253770.1	0.0
ENSG00000227379.2	5639.73531916
ENSG00000147885.4	0.0
ENSG00000253613.2	0.0
ENSG00000201277.1	0.0
ENSG00000225240.1	0.0
ENSG00000237000.1	0.0
ENSG00000207765.1	0.0
ENSG00000201649.1	0.0
ENSG00000231459.1	0.0
ENSG00000260007.1	0.0
ENSG00000143384.11	2894637.97539
ENSG00000223876.1	0.0
ENSG00000277541.1	998.47059267
ENSG00000184709.7	983.605025533
ENSG00000132429.8	69542.600928
ENSG00000263476.1	0.0
ENSG00000237691.1	683.435905672
ENSG00000240395.1	6393.43266597
ENSG00000187003.6	23613.7626846
ENSG00000261195.1	0.0
ENSG00000258887.2	0.0
ENSG00000269737.1	7247.6887887
ENSG00000092140.13	252288.992084
ENSG00000177169.8	1072938.67655
ENSG00000276827.1	0.0
ENSG00000226783.1	0.0
ENSG00000221175.2	0.0
ENSG00000162694.12	55842.6797729
ENSG00000185630.17	112077.184542
ENSG00000252539.1	3539.22165437
ENSG00000229015.1	2936.2431503
ENSG00000233732.5	4530.2037176
ENSG00000249668.1	0.0
ENSG00000166535.18	34032.3567653
ENSG00000207087.1	3704.60584383
ENSG00000082293.11	1024.63190652
ENSG00000234318.1	886.784844049
ENSG00000235961.5	3050.5559212
ENSG00000278107.1	12852.3270998
ENSG00000207196.1	0.0
ENSG00000265813.2	0.0
ENSG00000146221.9	18611.2053609
ENSG00000222915.1	7622.93894788
ENSG00000182747.4	336.068525044
ENSG00000260081.1	23672.7608496
ENSG00000183495.12	202784.439733
ENSG00000163534.13	1410.29213572
ENSG00000254333.1	1077.15441655
ENSG00000254024.1	807.317363116
ENSG00000252456.1	0.0
ENSG00000237292.1	4160.04464322
ENSG00000253489.1	12452.1306374
ENSG00000143382.12	191663.819442
ENSG00000221916.3	15983.5816649
ENSG00000154556.16	3174.93356777
ENSG00000213003.3	845.187260746
ENSG00000155275.17	36590.8964826
ENSG00000256229.6	350716.017682
ENSG00000144161.11	89008.2071333
ENSG00000253530.1	0.0
ENSG00000119522.14	62690.0509575
ENSG00000154451.13	127392.855678
ENSG00000267191.1	13034.1934815
ENSG00000246575.2	19143.9716759
ENSG00000252662.1	0.0
ENSG00000272498.1	10542.3623747
ENSG00000264803.1	0.0
ENSG00000118849.8	90234.3238249
ENSG00000226663.2	0.0
ENSG00000250753.2	9993.09643588
ENSG00000243307.2	0.0
ENSG00000112619.7	13985.6339568
ENSG00000260086.2	2682.51261258
ENSG00000184351.7	0.0
ENSG00000251249.1	1322.63204968
ENSG00000229382.1	0.0
ENSG00000265090.1	0.0
ENSG00000229001.1	0.0
ENSG00000261396.1	0.0
ENSG00000197586.11	474823.093331
ENSG00000264304.1	1410.65062381
ENSG00000183643.4	0.0
ENSG00000234877.2	1068.44427302
ENSG00000243649.7	7615.31143242
ENSG00000223765.2	0.0
ENSG00000246145.1	1089.49012906
ENSG00000243317.6	398563.739343
ENSG00000212545.1	0.0
ENSG00000153107.10	84650.2574304
ENSG00000275582.1	50956.3273168
ENSG00000252068.1	0.0
ENSG00000224773.2	203.487076638
ENSG00000238224.1	0.0
ENSG00000129596.4	465747.988417
ENSG00000258750.2	0.0
ENSG00000279118.1	4260.45598979
ENSG00000102290.20	306.357700954
ENSG00000277987.1	37033.239733
ENSG00000141505.10	13960.4730358
ENSG00000182565.8	0.0
ENSG00000264336.1	0.0
ENSG00000252888.1	0.0
ENSG00000064419.12	554068.328934
ENSG00000214216.9	135.611640537
ENSG00000165282.12	82973.6126179
ENSG00000277569.1	0.0
ENSG00000233388.2	229.659806078
ENSG00000228229.2	0.0
ENSG00000170906.14	335692.671437
ENSG00000270344.2	3253.56628145
ENSG00000236711.2	8651.43071069
ENSG00000259417.2	2761.51750565
ENSG00000281700.1	0.0
ENSG00000206702.1	0.0
ENSG00000259312.1	0.0
ENSG00000248456.1	404.070158298
ENSG00000223145.1	0.0
ENSG00000276672.1	13081.9892729
ENSG00000252466.1	0.0
ENSG00000265590.8	772.695565867
ENSG00000222686.1	2291.28800746
ENSG00000182487.11	40431.2345459
ENSG00000229877.1	0.0
ENSG00000265317.1	0.0
ENSG00000276229.1	0.0
ENSG00000222418.1	0.0
ENSG00000148200.15	1383535.5981
ENSG00000237417.1	219.608213457
ENSG00000273288.1	0.0
ENSG00000224117.1	0.0
ENSG00000207277.1	0.0
ENSG00000199785.1	0.0
ENSG00000206734.1	0.0
ENSG00000255929.4	0.0
ENSG00000222664.1	0.0
ENSG00000276235.1	0.0
ENSG00000261229.4	4427.0676364
ENSG00000155254.11	326358.342692
ENSG00000196656.7	1591.93905739
ENSG00000207022.1	3196.71633298
ENSG00000157184.5	241728.526801
ENSG00000212181.1	0.0
ENSG00000222158.1	0.0
ENSG00000279556.1	0.0
ENSG00000197815.4	5678.35452206
ENSG00000231139.1	0.0
ENSG00000207438.1	0.0
ENSG00000227430.1	1019.00469226
ENSG00000275263.1	7251.0882675
ENSG00000206713.1	3507.90110876
ENSG00000252537.1	0.0
ENSG00000155252.13	570412.019777
ENSG00000230968.1	0.0
ENSG00000274603.1	0.0
ENSG00000100802.13	55679.9726309
ENSG00000261084.1	0.0
ENSG00000134986.12	108087.836906
ENSG00000198517.8	46948.2754045
ENSG00000255193.1	0.0
ENSG00000115556.12	74995.0632473
ENSG00000221079.2	0.0
ENSG00000125834.11	1073098.02554
ENSG00000054523.15	148269.243077
ENSG00000233739.1	0.0
ENSG00000223092.1	0.0
ENSG00000257756.4	0.0
ENSG00000275329.1	5161.92501734
ENSG00000165323.14	370.076289171
ENSG00000207799.1	0.0
ENSG00000213445.7	181299.872778
ENSG00000257647.1	73337.3142808
ENSG00000248950.1	0.0
ENSG00000238943.1	0.0
ENSG00000252458.1	0.0
ENSG00000255144.1	1051.43985488
ENSG00000237451.3	5400.44721103
ENSG00000106853.15	164222.927619
ENSG00000138326.17	7031830.01896
ENSG00000240083.2	0.0
ENSG00000116688.15	347770.33918
ENSG00000225602.4	0.0
ENSG00000076067.10	41822.7069499
ENSG00000185565.10	767.459487492
ENSG00000106633.14	6154.57079538
ENSG00000240704.1	0.0
ENSG00000266994.1	1425.87347227
ENSG00000163682.14	3929993.4268
ENSG00000174946.6	40853.8566455
ENSG00000198972.2	0.0
ENSG00000279753.1	0.0
ENSG00000204231.9	204870.373479
ENSG00000011198.6	69481.2140168
ENSG00000223651.1	349.706947763
ENSG00000143162.7	624967.557135
ENSG00000232529.1	0.0
ENSG00000233916.1	11245.186533
ENSG00000280760.1	0.0
ENSG00000232762.1	2635.59059368
ENSG00000111846.14	65335.62697
ENSG00000266976.1	1780.34055823
ENSG00000105258.7	866504.09563
ENSG00000278158.1	0.0
ENSG00000184209.14	177297.102206
ENSG00000275044.1	0.0
ENSG00000274358.1	9803.83324581
ENSG00000274892.1	3020.13581173
ENSG00000136490.7	197569.869718
ENSG00000136485.13	514255.634939
ENSG00000279311.1	412.05075394
ENSG00000258323.1	0.0
ENSG00000237781.3	14305.9064766
ENSG00000280195.1	10630.4419366
ENSG00000244561.1	0.0
ENSG00000155366.15	1125015.58558
ENSG00000199047.2	7078.44330875
ENSG00000212017.2	0.0
ENSG00000202566.3	10617.6649631
ENSG00000064309.13	12228.3447047
ENSG00000279883.1	1159.0433488
ENSG00000183145.7	341.865308573
ENSG00000101290.12	265806.170158
ENSG00000229558.2	398876.934311
ENSG00000266837.1	0.0
ENSG00000226489.1	0.0
ENSG00000137507.10	81607.6729348
ENSG00000264768.1	0.0
ENSG00000215477.2	3581.86287913
ENSG00000279758.1	4302.77150925
ENSG00000219409.2	0.0
ENSG00000263232.2	1052.13755883
ENSG00000172795.14	344169.833233
ENSG00000235225.1	4194.63307185
ENSG00000221740.1	21426.6392049
ENSG00000275510.1	0.0
ENSG00000279893.1	0.0
ENSG00000266325.1	0.0
ENSG00000198183.10	0.0
ENSG00000255680.1	854.29488209
ENSG00000223485.1	5265.17984256
ENSG00000248928.1	0.0
ENSG00000130656.4	0.0
ENSG00000225839.2	1933.623538
ENSG00000274234.1	0.0
ENSG00000223504.1	0.0
ENSG00000278556.1	0.0
ENSG00000138172.9	91955.9932542
ENSG00000010256.9	2276931.34626
ENSG00000202427.1	0.0
ENSG00000266385.1	0.0
ENSG00000213538.5	9425.45687611
ENSG00000207826.1	5147.95877
ENSG00000196341.2	386.347782934
ENSG00000237799.2	0.0
ENSG00000225128.1	0.0
ENSG00000004838.12	29662.720775
ENSG00000138778.10	34669.6816698
ENSG00000055332.15	99826.2597308
ENSG00000240419.1	0.0
ENSG00000263201.1	1003.52613997
ENSG00000188306.6	1084.81889789
ENSG00000224846.2	2206.26804428
ENSG00000012211.11	13403.3892083
ENSG00000208012.1	0.0
ENSG00000173818.15	50389.3816238
ENSG00000185662.7	2540.97964929
ENSG00000177324.12	3761.32937519
ENSG00000149262.15	83794.5979045
ENSG00000251746.1	0.0
ENSG00000251391.4	0.0
ENSG00000262519.1	2557.37306639
ENSG00000206630.1	119395.429304
ENSG00000143409.14	32928.2014679
ENSG00000158125.8	10768.3325075
ENSG00000278941.1	1059.87386441
ENSG00000263678.1	0.0
ENSG00000220494.4	853.681605075
ENSG00000261098.1	7947.00591765
ENSG00000185614.4	54885.1604248
ENSG00000261435.1	200.603656523
ENSG00000180776.14	133908.806965
ENSG00000224163.4	730.005203112
ENSG00000268839.1	0.0
ENSG00000242979.1	0.0
ENSG00000230138.1	1399.03350102
ENSG00000250909.1	2359.48110292
ENSG00000251770.1	0.0
ENSG00000266411.1	0.0
ENSG00000137494.12	27353.6988302
ENSG00000182109.6	40300.1532086
ENSG00000167703.13	39878.4786521
ENSG00000270720.1	5393.09966381
ENSG00000230589.1	0.0
ENSG00000270171.1	2303.2703387
ENSG00000264071.2	1405.64831663
ENSG00000274111.1	0.0
ENSG00000232939.1	0.0
ENSG00000242727.2	0.0
ENSG00000026036.19	23189.3426129
ENSG00000281732.1	218.458432235
ENSG00000186952.13	2528.49130426
ENSG00000259161.2	543.748731536
ENSG00000281629.1	0.0
ENSG00000136819.13	520620.26887
ENSG00000126549.8	182.165820446
ENSG00000272667.1	56627.54647
ENSG00000183682.7	22021.8236272
ENSG00000211721.2	34805.223684
ENSG00000066117.13	703412.034597
ENSG00000223558.1	27565.565041
ENSG00000103222.17	214078.290199
ENSG00000264845.2	647.700694918
ENSG00000227620.4	18254.9327436
ENSG00000271148.1	0.0
ENSG00000236217.4	0.0
ENSG00000214278.4	0.0
ENSG00000213854.3	440.436472544
ENSG00000115415.17	903851.606584
ENSG00000201715.1	0.0
ENSG00000145192.11	0.0
ENSG00000260932.1	4224.43508302
ENSG00000137496.16	273706.357504
ENSG00000234948.1	4302.44106909
ENSG00000226022.1	0.0
ENSG00000105227.13	54094.1830246
ENSG00000266086.1	557.514522208
ENSG00000125813.12	270.806370821
ENSG00000274835.1	14156.8866175
ENSG00000258427.3	4530.2037176
ENSG00000277420.1	156.183146292
ENSG00000123815.10	126473.002384
ENSG00000236599.1	0.0
ENSG00000201701.1	0.0
ENSG00000221356.1	0.0
ENSG00000213867.4	1865.37800136
ENSG00000274956.2	0.0
ENSG00000158545.14	182245.360008
ENSG00000258799.1	0.0
ENSG00000103199.12	72901.9442026
ENSG00000281905.1	0.0
ENSG00000281621.1	0.0
ENSG00000270427.1	6539.47554412
ENSG00000255566.1	6291.94960778
ENSG00000236343.1	0.0
ENSG00000238236.1	0.0
ENSG00000281370.1	12583.8992156
ENSG00000253968.1	0.0
ENSG00000201549.1	3636.63142468
ENSG00000103197.15	166669.620633
ENSG00000232990.2	0.0
ENSG00000254992.1	0.0
ENSG00000162598.12	896.410731094
ENSG00000115138.9	18299.0185927
ENSG00000216687.2	0.0
ENSG00000067365.13	54987.8586088
ENSG00000143093.13	157759.168498
ENSG00000235059.4	0.0
ENSG00000259684.1	0.0
ENSG00000281602.1	0.0
ENSG00000279770.1	3842.50509199
ENSG00000232382.1	0.0
ENSG00000278560.1	0.0
ENSG00000254084.1	0.0
ENSG00000167962.11	257600.527815
ENSG00000263041.1	0.0
ENSG00000204390.9	79621.3575956
ENSG00000167705.10	63332.3772218
ENSG00000259507.1	0.0
ENSG00000207292.1	0.0
ENSG00000270421.1	0.0
ENSG00000279856.1	0.0
ENSG00000166862.6	122.950628192
ENSG00000207383.1	145213.213225
ENSG00000227394.1	0.0
ENSG00000227304.3	1858.50621368
ENSG00000280306.1	0.0
ENSG00000238367.1	0.0
ENSG00000168970.19	15176.0672109
ENSG00000254835.1	0.0
ENSG00000170683.5	6351.25167759
ENSG00000253777.1	0.0
ENSG00000074657.12	243388.047191
ENSG00000137868.17	207990.253582
ENSG00000229923.2	0.0
ENSG00000239437.3	0.0
ENSG00000140937.12	20351.3841248
ENSG00000226903.1	1343.70449251
ENSG00000269806.1	724.666956654
ENSG00000253882.5	546.748724538
ENSG00000254728.1	0.0
ENSG00000275268.1	0.0
ENSG00000274213.1	5695.29921393
ENSG00000224510.2	0.0
ENSG00000277668.1	0.0
ENSG00000074370.16	587429.669278
ENSG00000226186.1	27134.0326835
ENSG00000257570.1	0.0
ENSG00000279755.1	0.0
ENSG00000160224.15	45164.0393073
ENSG00000280374.1	3665.45545182
ENSG00000263475.2	0.0
ENSG00000145194.16	111319.108445
ENSG00000264047.2	1405.64831663
ENSG00000279151.1	976.337008103
ENSG00000233303.1	0.0
ENSG00000135973.2	4245.98282636
ENSG00000264150.1	0.0
ENSG00000111727.10	39914.352111
ENSG00000279610.1	0.0
ENSG00000224826.1	0.0
ENSG00000237883.1	18330.3040596
ENSG00000261608.1	0.0
ENSG00000196757.6	96381.1419129
ENSG00000266441.1	11302.4430836
ENSG00000280198.1	5096.4791823
ENSG00000258783.1	0.0
ENSG00000250062.4	1441.4284556
ENSG00000231411.1	0.0
ENSG00000266163.1	0.0
ENSG00000239183.1	8941.19154789
ENSG00000215162.1	0.0
ENSG00000140931.18	214425.584594
ENSG00000229867.1	1231.79871128
ENSG00000277393.1	0.0
ENSG00000270776.1	0.0
ENSG00000235944.6	42626.4934901
ENSG00000151498.10	57851.0298409
ENSG00000278577.1	0.0
ENSG00000279827.1	2313.5768013
ENSG00000254330.1	0.0
ENSG00000234072.1	50536.5999417
ENSG00000109705.7	566.073295666
ENSG00000175538.9	48403.6928352
ENSG00000188909.4	955.163434433
ENSG00000167555.12	146335.405256
ENSG00000237902.1	0.0
ENSG00000225944.1	0.0
ENSG00000277022.1	220.954752113
ENSG00000103226.16	8383.94300528
ENSG00000117650.11	188782.883514
ENSG00000164932.11	61378.3935556
ENSG00000169564.6	2114472.58519
ENSG00000250637.2	0.0
ENSG00000256783.1	0.0
ENSG00000266899.1	835.390569631
ENSG00000070269.12	74645.7208451
ENSG00000260062.3	1503.76640854
ENSG00000165632.7	88439.8606507
ENSG00000216136.2	0.0
ENSG00000226342.1	14918.0095539
ENSG00000235071.1	0.0
ENSG00000238087.3	495.491031612
ENSG00000251493.3	2257.72968025
ENSG00000251997.1	0.0
ENSG00000275929.1	0.0
ENSG00000200372.1	0.0
ENSG00000131480.7	59227.6822131
ENSG00000213159.4	0.0
ENSG00000109323.7	42096.4764086
ENSG00000230356.1	220.095960738
ENSG00000239160.1	0.0
ENSG00000223841.1	0.0
ENSG00000260058.1	824.101507879
ENSG00000235065.1	25035.3363341
ENSG00000108602.16	2731.65040399
ENSG00000281480.1	0.0
ENSG00000171159.4	515406.074279
ENSG00000227879.2	16094.1447862
ENSG00000227217.1	522.945679802
ENSG00000268849.4	1598.35816649
ENSG00000260379.1	869.282511601
ENSG00000149575.5	4762.7012994
ENSG00000261513.1	0.0
ENSG00000174680.8	596.079436526
ENSG00000251987.1	0.0
ENSG00000258929.5	802.685437644
ENSG00000213145.8	97303.6713991
ENSG00000278239.1	1400.06295908
ENSG00000202449.1	0.0
ENSG00000261783.1	13778.3602373
ENSG00000280615.1	0.0
ENSG00000228643.1	859.854284794
ENSG00000252797.1	0.0
ENSG00000257558.2	0.0
ENSG00000132128.15	169823.41934
ENSG00000196954.11	53919.4760972
ENSG00000258196.1	0.0
ENSG00000226919.1	10394.9167471
ENSG00000205078.5	17525.4062628
ENSG00000267394.1	3753.71993646
ENSG00000268051.1	0.0
ENSG00000276083.1	0.0
ENSG00000204780.5	0.0
ENSG00000240137.4	27320.9081518
ENSG00000186184.14	295582.572134
ENSG00000255048.1	456.148245443
ENSG00000231610.1	429.927142397
ENSG00000132749.9	25891.5937657
ENSG00000275209.1	0.0
ENSG00000252850.1	0.0
ENSG00000226338.1	0.0
ENSG00000128482.14	10854.1299367
ENSG00000263126.1	5884.51084382
ENSG00000132341.10	3665052.17033
ENSG00000162976.11	2487081.84096
ENSG00000229044.1	902.944932323
ENSG00000239439.1	0.0
ENSG00000281544.1	0.0
ENSG00000271277.1	0.0
ENSG00000231122.4	674.137457976
ENSG00000257070.1	0.0
ENSG00000227183.3	20448.8362253
ENSG00000265582.1	0.0
ENSG00000221559.2	0.0
ENSG00000225208.1	5188.38776557
ENSG00000221988.11	53256.8591801
ENSG00000235435.1	0.0
ENSG00000268434.4	461.458469488
ENSG00000254940.1	0.0
ENSG00000092621.10	251711.559282
ENSG00000259338.1	998.47059267
ENSG00000271480.1	0.0
ENSG00000276728.1	5008.98458149
ENSG00000008300.13	12943.5558175
ENSG00000273745.1	0.0
ENSG00000268750.5	1710.06395725
ENSG00000214803.3	1990.25686338
ENSG00000232437.1	0.0
ENSG00000158246.7	3236426.89365
ENSG00000266277.1	0.0
ENSG00000279555.1	566.815288784
ENSG00000248371.4	2907.52683587
ENSG00000253716.4	14670.7664876
ENSG00000271751.1	3820.65373773
ENSG00000254443.1	160.547924378
ENSG00000254404.1	2245.85170136
ENSG00000253741.1	488.168504052
ENSG00000251436.2	0.0
ENSG00000243799.1	479.314178101
ENSG00000230630.2	4093.08791603
ENSG00000151572.15	15151.2967041
ENSG00000218476.2	457.20049053
ENSG00000096093.13	44886.1465108
ENSG00000211137.1	0.0
ENSG00000258300.2	0.0
ENSG00000270835.1	1864.50058932
ENSG00000280251.1	0.0
ENSG00000239716.1	0.0
ENSG00000146215.12	11796.4436389
ENSG00000150787.6	165015.92695
ENSG00000269085.1	0.0
ENSG00000254762.1	0.0
ENSG00000271609.1	0.0
ENSG00000213470.4	0.0
ENSG00000033050.6	675418.440394
ENSG00000232436.1	0.0
ENSG00000257817.1	1490.19859132
ENSG00000254787.1	0.0
ENSG00000238713.1	0.0
ENSG00000276911.1	0.0
ENSG00000272662.1	3932.46850486
ENSG00000277481.1	1219.90482874
ENSG00000248313.1	802.414626093
ENSG00000273874.1	29146.5312713
ENSG00000258016.1	0.0
ENSG00000196950.12	151462.518034
ENSG00000186146.1	0.0
ENSG00000251093.1	0.0
ENSG00000275379.1	4822.29714465
ENSG00000215398.10	0.0
ENSG00000213050.5	6367.75622956
ENSG00000273664.1	0.0
ENSG00000198211.8	142.792804499
ENSG00000257191.1	8857.94022994
ENSG00000239607.3	0.0
ENSG00000161911.10	2672.91183607
ENSG00000226243.1	11366.1025173
ENSG00000128340.13	538386.621711
ENSG00000144821.8	15198.3212192
ENSG00000260404.2	48252.5964801
ENSG00000278700.1	5267.67874139
ENSG00000151304.5	81291.7462343
ENSG00000165410.13	19711.9708356
ENSG00000118503.13	134668.39996
ENSG00000270554.1	360.685009363
ENSG00000239279.3	0.0
ENSG00000175352.9	146135.603793
ENSG00000201588.1	0.0
ENSG00000257185.1	0.0
ENSG00000261090.1	850.62838045
ENSG00000178385.12	19240.7170351
ENSG00000260596.4	0.0
ENSG00000225555.1	3366.39342072
ENSG00000233528.4	0.0
ENSG00000198520.9	18154.4408298
ENSG00000168078.8	584610.758037
ENSG00000140836.13	13112.6918724
ENSG00000270683.1	0.0
ENSG00000165805.8	2049.45479291
ENSG00000165617.13	79896.5494181
ENSG00000220447.1	0.0
ENSG00000200593.1	0.0
ENSG00000148337.18	428888.006045
ENSG00000225549.3	0.0
ENSG00000258605.1	0.0
ENSG00000264069.2	0.0
ENSG00000117298.13	383297.948749
ENSG0000025845