T10,M1,0.0740519707313157
T10,M2,0.745510064859224
T10,M3,0.741710138957279
T10,M4,0.932533392414343
T10,M5,0.994028048855269
T10,M6,0.845614068488885
T10,M7,0.77596359457394
T10,M8,0.21654380011237
T10,M9,0.0882428802951757
T10,M10,0.257910271153045
T20,M1,0.0673281567832155
T20,M2,0.108385361532577
T20,M3,0.191463384568617
T20,M4,0.0902592456279954
T20,M5,0.0293679371943437
T20,M6,0.41796618898803
T20,M7,0.825290492855927
T20,M8,0.050709313826194
T20,M9,0.743627107759582
T20,M10,0.0981337045738097